time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
456,2000-08-18 17:38,1209,1099,110,1073,0,26,11,215,5.6232557,15,11,5.477707,9,5.1364875,166,675,34.006023,0,0,904,4,1.3373893,51,98,13,142,497,274,355,5,1044,51,949,9,9,45,85,11,95,11,40,187,762,9,2.3358147,303,103,212,136,48,143,76,67,6
457,2000-08-18 17:39,559,378,181,361,6,11,11,174,3.2126436,15,11,4.5846562,8,4.3597884,116,92,14.206897,0,0,409,4,1.3667482,56,169,71,68,49,49,44,1,322,55,242,7,9,28,98,11,80,14,41,108,134,6,0.65652955,206,44,78,37,5,6,1,,
458,2000-08-18 17:40,461,386,75,372,6,8,11,167,2.760479,14,10,4.23057,8,4.069948,124,99,12.669354,1,2,358,4,1.2877095,54,67,35,88,60,91,41,0,332,54,235,9,8,41,29,8,97,23,31,35,200,7,1.0325379,161,84,90,26,11,4,,10,
459,2000-08-18 17:41,521,464,57,405,0,59,11,210,2.4809523,18,10,4.338362,8,4.1314654,109,155,17.587156,1,9,424,5,1.2287736,65,49,12,122,84,110,82,1,398,65,322,7,8,35,35,8,76,13,52,62,260,6,0.9769674,161,174,78,37,5,,8,,
460,2000-08-18 17:42,468,384,84,355,0,29,11,78,6.0,20,11,4.6171875,9,4.4166665,108,99,15.703704,1,2,329,4,1.4224924,80,74,16,100,66,100,64,4,300,77,212,13,9,57,58,10,88,23,54,54,158,6,0.9230769,172,61,91,30,17,5,1,,
461,2000-08-18 17:43,419,355,64,327,0,28,11,132,3.1742425,16,9,3.9605634,9,3.9042253,122,134,11.360656,0,0,334,5,1.254491,49,51,11,41,75,36,71,0,306,49,204,5,12,34,36,13,102,14,35,79,125,6,0.699284,210,60,44,26,11,1,3,,
462,2000-08-18 17:44,567,451,116,437,0,14,11,116,4.887931,22,11,3.8913527,7,3.782705,109,214,15.651376,1,3,387,4,1.4651163,73,87,21,106,103,104,103,0,378,73,318,19,27,51,62,29,60,20,53,102,216,9,0.8959436,192,75,134,41,7,1,,,
463,2000-08-18 17:45,459,369,90,328,0,41,11,109,4.211009,17,10,3.913279,9,3.699187,98,171,13.928572,0,0,372,4,1.233871,56,80,13,65,43,67,32,6,307,56,217,8,9,23,65,10,90,37,19,43,174,8,0.8061002,173,94,65,11,8,2,,9,1
464,2000-08-18 17:46,666,607,59,502,0,105,11,166,4.0120482,18,11,4.487644,10,4.1383853,136,184,18.470589,1,6,466,4,1.4291846,37,56,15,132,134,118,121,7,563,36,429,4,2,49,41,3,134,12,24,58,371,9,1.3633634,208,150,149,36,11,7,2,30,3
465,2000-08-18 17:47,644,618,26,547,0,71,11,185,3.481081,17,14,5.4142394,8,4.273463,130,228,20.315384,1,8,471,4,1.3673036,61,23,2,143,123,100,147,1,556,61,419,7,3,36,21,3,137,25,36,86,333,11,1.8307453,258,115,72,55,20,19,19,33,14
466,2000-08-18 17:48,197,191,6,180,0,11,6,145,1.3586206,5,10,5.120419,9,4.397906,102,77,8.235294,1,1,197,1,1.0,17,6,3,20,73,12,76,0,174,17,124,5,0,16,3,0,50,15,2,12,112,9,1.3756346,77,49,21,25,8,3,3,1,3
467,2000-08-18 17:49,973,860,113,639,0,221,11,247,3.9392712,31,11,5.0593023,9,4.4860463,178,270,21.674158,1,7,644,7,1.5108696,76,92,25,149,179,160,150,15,774,75,537,7,16,100,67,16,237,23,52,145,392,11,1.0770812,421,175,117,63,17,11,11,22,7
468,2000-08-18 17:50,651,571,80,455,0,116,11,231,2.8181818,15,11,5.2486863,9,4.8476357,184,205,15.043478,1,7,489,4,1.3312883,30,68,25,205,81,183,68,15,526,30,450,8,8,12,42,12,76,14,16,95,355,11,1.5115207,187,128,79,94,20,10,4,21,8
469,2000-08-18 17:51,1530,1435,95,1365,0,70,11,535,2.859813,17,12,4.744948,8,4.5372825,264,909,24.662878,0,0,1241,5,1.2328767,49,82,12,176,163,179,145,10,1376,49,821,4,10,24,70,13,555,19,30,147,674,9,0.8856209,732,345,212,70,27,4,7,23,
470,2000-08-18 17:52,1032,981,51,856,0,125,11,337,3.0623145,24,11,4.6055045,8,4.35474,240,445,17.8,1,3,721,4,1.4313453,68,36,11,124,146,119,113,0,913,68,700,15,11,46,25,15,213,27,41,229,471,9,1.0726744,478,227,137,52,31,24,23,6,1
471,2000-08-18 17:53,457,389,68,238,0,151,11,195,2.3435898,13,10,5.7172236,8,4.802057,149,120,12.536913,1,1,399,2,1.1453635,60,62,10,100,53,63,85,0,329,60,240,3,4,18,52,6,89,23,37,41,199,9,1.3960613,160,84,57,26,17,2,21,19,2
472,2000-08-18 17:54,895,801,94,540,0,261,11,190,4.7105265,23,11,4.968789,8,4.4419475,138,216,25.782608,0,0,664,6,1.3478916,67,72,13,193,149,163,161,0,734,67,550,15,16,89,59,22,184,12,55,108,442,9,1.2916201,322,188,113,98,26,8,32,2,10
473,2000-08-18 17:55,676,597,79,519,0,78,11,162,4.1728396,19,11,5.366834,9,4.554439,133,173,20.44361,0,0,538,4,1.2565056,53,68,13,213,102,177,103,0,544,53,390,10,9,36,55,11,154,8,45,64,326,11,1.9230769,228,66,71,87,14,59,32,37,1
474,2000-08-18 17:56,1228,1073,155,1030,0,43,11,154,7.974026,17,10,5.9804287,9,5.199441,131,600,42.587788,0,0,829,4,1.4813027,142,148,44,381,250,426,125,0,931,142,765,30,7,106,104,7,166,30,112,77,688,12,1.8583062,276,151,314,83,80,125,23,14,
475,2000-08-18 17:57,1340,1111,229,1069,0,42,11,170,7.882353,19,12,5.5130515,10,4.978398,143,472,38.67832,0,0,914,5,1.4660832,174,156,59,331,253,279,270,0,937,174,717,23,70,113,97,73,220,24,150,82,635,12,1.6052239,348,171,146,266,75,78,15,2,1
476,2000-08-18 17:58,1252,1130,122,1099,0,31,11,254,4.929134,19,14,5.333628,10,4.845133,167,283,32.78443,0,0,1012,4,1.2371541,64,96,7,384,240,280,204,0,1066,64,872,14,23,51,89,26,194,10,54,142,730,12,1.6509584,355,184,277,121,90,63,24,3,1
477,2000-08-18 17:59,962,879,83,843,0,36,11,214,4.495327,22,15,5.493743,10,5.0273037,164,238,26.945122,1,29,761,4,1.2641262,56,72,10,314,88,298,80,11,812,56,583,12,9,30,60,11,229,27,29,95,488,12,1.5841995,359,69,145,195,35,28,7,14,4
478,2000-08-18 18:00,1071,980,91,884,0,96,11,210,5.1,18,16,5.0183673,10,4.658163,154,345,29.642857,1,1,768,4,1.3945313,64,81,10,97,239,106,306,0,916,64,707,7,8,23,71,10,209,22,42,177,530,13,1.4873949,426,92,178,177,12,66,1,15,2
479,2000-08-18 18:01,1446,1257,189,579,0,678,11,255,5.670588,18,12,4.9793158,9,4.522673,157,506,36.21019,1,1,1026,4,1.4093567,238,180,28,277,335,249,283,0,1019,236,799,12,9,115,152,9,220,20,216,176,623,12,1.1770401,507,203,270,199,56,6,6,2,
480,2000-08-18 18:02,2988,2468,520,621,0,1847,11,321,9.308412,25,13,4.936791,8,4.506483,135,1503,82.385185,0,0,1831,4,1.6318952,309,493,166,731,535,700,372,4,2155,307,1785,15,26,178,327,27,370,39,268,192,1593,12,1.167336,654,882,426,360,92,20,3,19,2
481,2000-08-18 18:03,2434,2134,300,723,0,1411,11,347,7.014409,21,13,5.101218,9,4.630272,130,1332,76.00769,0,0,1598,4,1.5231539,219,265,57,460,482,494,454,6,1909,217,1549,8,31,130,206,35,360,141,76,189,1360,11,1.216516,704,620,280,394,102,8,2,6,
482,2000-08-18 18:04,2580,2481,99,1118,0,1363,11,634,4.069401,20,11,4.808948,8,4.349053,188,885,57.393616,1,1,2117,4,1.2187058,246,85,13,321,818,278,719,0,2235,246,1869,29,14,279,70,14,366,91,155,316,1553,9,1.3635659,799,628,494,410,114,23,4,2,
483,2000-08-18 18:05,1128,1043,85,869,0,174,11,506,2.229249,18,10,4.2694154,7,4.0997124,164,377,26.073172,1,2,917,4,1.2300981,85,77,22,126,148,100,134,8,952,81,745,25,4,51,51,6,207,29,52,140,605,11,0.9361702,410,331,185,94,7,,2,2,1
484,2000-08-18 18:06,1044,892,152,839,0,53,11,182,5.7362638,20,11,4.542601,9,4.4013453,148,394,26.527027,1,2,725,4,1.44,64,123,14,214,188,199,162,19,815,64,613,10,21,45,105,23,202,20,44,144,469,10,1.01341,374,150,223,107,13,2,2,2,2
485,2000-08-18 18:07,1020,872,148,807,0,65,11,338,3.0177515,18,9,4.6926603,8,4.5240827,149,278,26.476511,0,0,808,4,1.2623762,64,118,16,189,201,177,207,2,808,64,674,6,28,89,102,28,134,34,30,88,586,12,1.2862746,262,200,249,116,21,7,6,,3
486,2000-08-18 18:08,1314,1212,102,1148,0,64,11,210,6.257143,24,10,4.530528,9,4.462871,142,390,38.09155,1,1,905,6,1.4519337,195,89,12,130,293,133,260,58,961,193,701,47,11,103,72,11,260,111,82,153,548,11,0.99086756,568,219,160,155,22,11,5,3,1
487,2000-08-18 18:09,650,593,57,483,0,110,11,219,2.9680364,18,15,4.772344,9,4.252951,159,156,15.861635,1,5,515,4,1.2621359,55,47,9,115,125,75,137,8,530,55,370,13,6,55,38,10,160,12,43,86,284,12,1.3107692,261,116,114,47,13,5,,,3
488,2000-08-18 18:10,785,680,105,437,0,243,11,211,3.720379,22,14,5.0985293,8,4.6088233,140,265,22.385714,0,0,571,4,1.3747811,97,84,5,166,199,158,201,2,581,97,480,11,19,53,78,21,101,37,60,37,443,13,1.7363057,183,151,137,103,52,15,4,4,1
489,2000-08-18 18:11,1463,1327,136,983,0,344,11,460,3.1804347,22,14,5.201959,9,4.512434,195,482,30.707693,0,0,1103,4,1.3263826,91,122,11,217,263,203,281,0,1236,91,1015,14,13,58,109,14,221,35,56,382,633,11,1.0977443,648,232,180,186,36,22,,4,2
490,2000-08-18 18:12,1368,1188,180,1040,0,148,11,484,2.8264463,17,15,5.037879,9,4.675084,228,366,24.35965,1,2,1130,4,1.2106194,91,175,17,254,170,244,192,1,1096,91,790,6,3,74,158,5,306,33,58,107,683,13,1.1922514,459,299,245,66,51,39,3,8,1
491,2000-08-18 18:13,751,676,75,510,0,166,11,230,3.2652173,20,16,4.8136096,9,4.5754437,149,204,20.758389,1,1,614,4,1.223127,91,67,13,99,173,119,147,1,584,91,365,5,7,34,54,8,219,35,56,66,299,10,1.2782956,324,84,118,56,44,34,1,3,2
492,2000-08-18 18:14,680,597,83,478,0,119,11,133,5.112782,18,12,4.3467336,10,4.118928,149,130,16.503355,0,0,467,4,1.4561027,89,74,20,96,109,89,108,0,508,89,328,17,5,55,53,9,180,42,47,59,269,11,0.9338235,291,153,65,58,6,10,7,1,3
493,2000-08-18 18:15,724,631,93,576,0,55,11,172,4.2093024,18,13,4.6402535,10,4.5515056,153,243,18.771242,1,6,552,4,1.3115942,115,75,11,191,117,193,77,6,510,114,385,7,11,83,63,18,125,18,96,64,321,9,1.2679558,219,117,122,128,25,10,1,,1
494,2000-08-18 18:16,859,778,81,671,0,107,11,198,4.3383837,21,13,4.232648,9,4.0089974,144,353,21.659721,1,1,566,5,1.5176679,87,73,18,164,132,156,102,2,690,87,515,26,7,53,53,7,175,28,59,200,315,8,0.9254948,416,149,102,54,30,10,6,6,4
495,2000-08-18 18:17,913,852,61,817,0,35,11,349,2.616046,20,10,4.1983566,10,3.9870892,154,260,22.058441,0,0,775,4,1.1780645,53,44,12,243,154,231,141,3,796,53,554,10,14,53,31,17,242,20,33,98,456,9,0.96823657,363,292,90,55,23,12,7,4,2
496,2000-08-18 18:18,604,546,58,488,0,58,11,205,2.9463415,16,10,4.3882785,8,4.184982,141,187,16.205673,0,0,479,4,1.2609603,53,54,12,98,127,108,89,9,484,53,339,8,3,64,42,4,145,4,49,112,227,10,1.1307946,273,80,79,53,14,17,14,2,
497,2000-08-18 18:19,1032,924,108,781,0,143,11,234,4.4102564,17,15,4.5562773,7,4.4209957,137,395,29.817518,0,0,753,5,1.370518,84,91,17,158,239,199,164,5,835,84,640,6,9,57,74,17,195,35,49,176,464,8,1.2141473,411,164,180,65,35,12,31,20,1
498,2000-08-18 18:20,985,845,140,717,0,128,11,330,2.9848485,19,12,4.3573966,9,4.2118344,147,221,24.210884,0,0,768,4,1.2825521,86,131,15,115,133,126,118,11,748,76,529,10,5,60,116,9,219,29,47,223,306,9,0.7147208,485,125,114,65,28,2,3,1,
499,2000-08-18 18:21,1000,807,193,715,0,92,11,310,3.2258065,20,11,4.74969,7,4.442379,143,315,25.06993,0,0,781,4,1.2804097,99,155,20,177,63,163,60,48,675,84,471,10,22,48,130,23,204,8,76,217,254,10,0.778,432,138,65,60,38,9,7,,
500,2000-08-18 18:22,988,890,98,766,0,124,11,234,4.2222223,21,12,4.6078653,8,4.292135,146,242,26.164383,0,0,742,5,1.3315364,183,73,8,212,112,178,107,19,693,183,495,7,19,47,65,20,198,125,58,104,391,10,1.0495951,430,171,112,93,38,14,5,5,
501,2000-08-18 18:23,826,724,102,653,6,65,11,289,2.8581314,17,12,4.45442,9,4.1961327,155,219,19.6,1,1,645,4,1.2806201,80,91,10,117,129,97,155,5,644,80,403,6,6,57,71,6,241,44,36,91,312,9,1.0520581,378,98,82,117,23,9,8,2,6
502,2000-08-18 18:24,485,448,37,417,3,28,11,168,2.8869047,10,12,4.941964,9,4.370536,129,134,15.178294,1,3,428,2,1.1331775,50,35,6,205,51,176,60,0,398,50,308,1,2,31,28,2,90,13,37,19,289,10,1.5505154,122,125,107,46,19,14,3,2,1
503,2000-08-18 18:25,1224,1093,131,1030,27,36,11,233,5.2532187,22,11,4.778591,9,4.4922233,150,291,32.733334,0,0,848,6,1.4433962,136,111,20,209,245,204,255,3,954,136,696,11,15,84,90,20,258,31,105,97,599,10,1.1446079,403,264,240,128,30,15,1,4,2
504,2000-08-18 18:26,589,496,93,451,0,45,11,192,3.0677083,24,11,4.91129,10,4.469758,114,121,19.447369,0,0,454,4,1.2973568,61,88,12,93,106,75,100,1,434,61,318,10,5,48,75,5,116,21,40,60,258,9,1.139219,202,113,77,68,13,3,7,6,5
505,2000-08-18 18:27,475,406,69,356,0,50,11,141,3.3687944,14,11,4.1477833,9,3.906404,116,168,13.672414,1,10,374,3,1.2700535,51,56,15,78,46,74,44,18,337,51,254,0,12,27,40,13,83,31,20,106,148,6,0.68210524,224,56,73,26,5,,4,,
506,2000-08-18 18:28,3699,3593,106,2014,0,1579,11,445,8.31236,17,13,4.720289,9,4.478152,178,2317,90.39326,1,3,1990,4,1.858794,49,96,10,1275,475,1212,572,4,3540,49,3037,13,10,69,85,10,503,17,32,792,2245,8,1.1651797,1328,501,1587,110,43,4,1,13,2
507,2000-08-18 18:29,3523,3093,430,1224,0,1869,11,594,5.9309764,22,11,4.819269,8,4.4574847,179,1443,77.02235,0,0,2613,4,1.3482587,281,345,45,384,614,401,518,3,2809,281,2128,48,81,232,296,85,681,58,223,796,1332,9,0.86545557,1569,633,496,210,154,10,4,9,4
508,2000-08-18 18:30,2612,1965,647,690,0,1275,11,367,7.117166,23,10,5.382697,8,4.7592874,151,1308,61.933773,0,0,1907,4,1.3696907,226,534,20,588,450,592,422,11,1728,226,1391,71,112,108,511,113,337,87,139,124,1267,8,1.2350689,561,624,244,316,59,45,31,73,1
509,2000-08-18 18:31,2936,2752,184,600,0,2152,11,302,9.721854,27,11,5.2630816,8,4.5530524,150,2208,83.53333,1,2,1824,5,1.6096492,197,172,26,566,600,526,607,16,2539,197,2113,20,9,337,146,12,426,21,176,192,1921,9,1.4366485,669,1001,449,351,148,65,25,26,1
510,2000-08-18 18:32,1377,1291,86,511,0,780,11,253,5.4426875,22,11,5.0426025,9,4.42835,119,709,48.042015,0,0,1126,5,1.2229129,131,75,19,194,357,118,342,14,1146,131,881,64,9,107,56,11,265,37,94,65,816,9,1.385621,425,316,182,238,88,15,8,3,
511,2000-08-18 18:33,417,363,54,279,0,84,11,115,3.626087,12,11,4.5344353,9,4.1955924,103,100,14.786407,0,0,316,4,1.3196203,34,50,17,65,36,50,47,0,329,34,212,1,3,21,33,4,117,11,23,28,184,11,1.0071943,162,106,41,20,23,5,,,2
512,2000-08-18 18:34,807,692,115,554,0,138,11,228,3.5394738,21,10,4.7933526,8,4.515896,154,306,20.292208,0,0,539,4,1.497217,82,108,23,200,75,182,56,0,610,82,480,8,7,40,83,7,130,33,49,115,365,12,1.0817844,294,195,99,55,13,8,2,9,10
513,2000-08-18 18:35,715,665,50,587,0,78,11,184,3.8858695,20,11,4.6390977,9,4.317293,158,251,18.170887,0,0,515,4,1.3883495,64,34,17,70,183,70,136,0,601,64,410,10,13,54,17,16,191,33,31,108,302,11,1.0601399,345,131,91,48,13,6,3,26,1
514,2000-08-18 18:36,560,483,77,463,0,20,11,166,3.373494,16,11,5.10559,8,4.267081,131,167,15.732824,0,0,425,4,1.3176471,83,70,4,105,127,67,119,0,400,83,346,11,7,27,66,7,54,34,49,76,270,9,1.5553571,173,88,117,37,13,1,15,22,16
515,2000-08-18 18:37,1302,1220,82,1199,0,21,11,212,6.1415095,19,12,5.0901637,10,4.4155736,148,498,36.398647,1,15,893,4,1.4580067,76,75,9,302,215,222,178,9,1135,76,910,12,5,72,66,7,225,45,31,212,698,10,1.5276498,488,206,243,104,32,12,98,20,5
516,2000-08-18 18:38,722,624,98,568,0,56,11,206,3.5048544,18,12,4.592949,8,4.217949,126,224,20.88889,1,2,579,4,1.2469776,32,77,13,89,178,48,103,2,590,32,428,2,21,27,64,21,162,17,15,87,341,9,1.4515235,270,105,82,50,30,9,70,5,
517,2000-08-18 18:39,521,475,46,400,0,75,11,121,4.305785,15,10,4.113684,8,3.9705262,118,185,15.983051,0,0,375,4,1.3893334,51,33,6,60,84,54,76,0,424,51,330,13,9,22,27,13,94,28,23,103,227,6,0.8119002,229,146,45,44,4,3,4,,
518,2000-08-18 18:40,1276,1115,161,1050,0,65,11,504,2.5317461,20,9,5.001794,7,4.750673,251,635,21.103586,0,0,963,4,1.3250259,58,91,10,232,143,243,153,0,1057,58,784,6,58,41,80,70,273,17,41,161,623,10,0.97178686,456,280,283,50,17,8,17,1,1
519,2000-08-18 18:41,1326,1145,181,1114,0,31,11,505,2.6257427,17,11,4.9441047,10,4.778166,269,749,20.33829,0,0,1064,3,1.2462406,99,169,26,166,109,171,92,0,1046,99,792,18,10,66,141,12,254,44,55,275,517,11,0.8303167,577,240,193,92,33,6,1,,
520,2000-08-18 18:42,1049,921,128,891,0,30,11,337,3.1127596,18,10,4.5548315,10,4.39848,222,470,18.247747,0,0,831,4,1.2623346,199,95,20,100,195,102,181,0,722,199,494,45,30,80,75,33,228,79,120,76,418,7,1.029552,408,215,146,80,44,12,15,1,
521,2000-08-18 18:43,981,843,138,743,1,99,11,209,4.69378,17,13,4.594306,11,4.2823253,171,257,21.11111,1,2,770,4,1.2740259,150,104,40,137,229,130,185,0,693,150,537,10,31,104,64,34,156,59,91,112,425,11,1.2324159,339,192,132,86,39,31,7,5,3
522,2000-08-18 18:44,681,599,82,515,0,84,11,185,3.681081,18,13,4.427379,8,4.138564,136,154,18.227942,1,4,526,5,1.2946768,132,61,13,128,138,119,119,0,467,132,350,49,10,77,48,21,117,64,68,63,287,10,1.1277533,265,95,150,32,33,12,8,,1
523,2000-08-18 18:45,567,431,136,354,0,77,11,121,4.6859503,16,14,5.113689,9,4.821346,122,145,17.032787,1,1,436,4,1.3004587,65,101,42,141,62,137,70,0,366,65,262,9,28,53,59,35,104,30,35,35,227,7,1.1622576,178,40,104,51,39,14,3,2,
524,2000-08-18 18:46,777,638,139,494,0,144,11,197,3.9441624,20,10,4.7899685,8,4.5,137,169,20.956203,1,6,576,4,1.3489584,62,121,18,147,162,136,148,1,576,61,458,11,15,63,103,17,118,32,29,41,417,11,1.3346204,197,134,146,90,46,14,,3,
525,2000-08-18 18:47,734,630,104,468,0,162,11,175,4.194286,17,13,4.7841268,8,4.3920636,131,170,21.122137,1,5,526,4,1.3954372,78,91,28,159,97,136,81,0,552,78,416,15,8,53,61,13,136,42,36,82,334,9,1.0776566,268,130,98,94,28,9,,,1
526,2000-08-18 18:48,1013,952,61,821,0,131,11,538,1.8828996,19,13,4.079832,8,3.912815,161,550,23.136646,1,9,849,4,1.1931684,69,49,7,88,119,87,110,10,873,69,735,16,11,41,41,12,138,34,35,461,274,9,0.7561698,642,87,71,84,26,20,9,,
527,2000-08-18 18:49,434,392,42,383,0,9,11,203,2.137931,14,8,4.038265,8,3.892857,153,176,9.973856,1,3,364,3,1.1923077,71,33,6,46,70,59,69,1,320,71,241,11,8,34,27,9,79,29,42,77,164,7,0.88709676,202,75,66,32,7,3,3,3,
528,2000-08-18 18:50,3023,1723,1300,1499,19,205,11,891,3.392817,20,11,4.5252466,8,4.31863,266,811,27.973684,1,21,2369,4,1.2760658,123,1192,100,498,140,495,145,11,1589,123,1215,34,93,98,1092,108,374,41,82,191,1024,9,0.76348,636,278,620,78,24,22,39,5,9
529,2000-08-18 18:51,1835,1328,507,1231,0,97,11,494,3.7145748,19,11,4.209337,9,4.02259,209,728,25.559809,1,1,1311,4,1.3996949,189,462,44,295,202,257,203,3,1139,186,709,43,36,96,418,42,430,52,134,162,547,8,0.7318801,686,216,241,126,35,6,9,5,1
530,2000-08-18 18:52,1301,1128,173,1068,0,60,11,278,4.6798563,18,10,3.804078,9,3.6382978,166,734,24.72289,1,2,878,4,1.4817767,165,139,36,150,220,140,214,0,963,165,676,45,29,118,103,34,287,43,122,216,460,7,0.7709454,581,251,197,67,15,9,4,4,
531,2000-08-18 18:53,1290,1114,176,1053,2,59,11,257,5.0194554,21,10,3.8913825,8,3.6472173,181,588,22.447514,1,10,806,5,1.6004963,166,144,18,179,170,182,171,12,936,166,657,19,25,94,124,32,279,44,122,194,463,8,0.9116279,560,218,178,68,29,16,31,,2
532,2000-08-18 18:54,1422,1093,329,927,0,166,11,297,4.787879,22,11,4.4693503,8,4.096066,179,443,25.011173,1,2,1044,4,1.362069,153,265,54,252,175,222,156,10,930,153,690,28,51,101,208,64,240,65,88,121,569,9,0.96202534,445,236,253,69,23,30,19,2,5
533,2000-08-18 18:55,646,456,190,381,0,75,10,265,2.4377358,11,13,5.0570173,9,4.609649,149,141,14.107383,1,12,624,2,1.0352564,63,183,68,150,76,123,68,0,393,63,309,5,4,41,113,7,84,23,40,51,258,8,1.0108359,163,100,96,66,13,4,9,3,2
534,2000-08-18 18:56,2418,2123,295,2014,0,109,11,859,2.814901,26,14,4.506359,10,4.2359867,354,973,25.403955,1,11,1902,6,1.2712934,205,249,47,370,332,297,355,4,1914,205,1678,31,34,126,198,46,236,44,161,470,1208,12,1.0777502,764,645,438,153,53,15,37,6,5
535,2000-08-18 18:57,2164,2012,152,1888,0,124,11,413,5.2397094,25,14,4.057654,9,3.9005964,191,1209,41.089005,1,6,1626,4,1.3308733,324,130,20,187,490,188,419,21,1667,324,1117,41,20,280,110,22,550,157,167,274,843,12,0.909427,1000,431,323,151,46,21,4,6,5
536,2000-08-18 18:58,2194,1492,702,1358,0,134,11,1504,1.4587766,20,14,4.5435658,9,4.2922254,354,623,18.090395,1,12,1987,4,1.1041771,82,678,22,587,95,610,91,5,1405,82,977,14,20,61,656,24,428,45,37,71,906,12,0.8454877,550,298,441,166,16,5,5,2,1
537,2000-08-18 18:59,1255,1115,140,1026,0,89,11,466,2.693133,22,11,4.4466367,10,4.2995515,202,654,23.732674,0,0,1027,4,1.2220058,68,120,30,98,150,112,156,0,1047,68,595,19,15,47,88,20,452,22,46,129,466,9,0.7258964,611,226,204,45,12,11,5,,
538,2000-08-18 19:00,700,632,68,576,0,56,11,211,3.3175356,19,12,4.544304,9,4.1962028,174,162,15.24138,0,0,554,4,1.2635379,87,51,13,96,103,96,102,0,545,87,399,11,8,70,38,17,146,22,65,105,294,9,1.06,282,154,104,49,13,11,11,5,2
539,2000-08-18 19:01,1091,991,100,906,0,85,11,342,3.1900585,20,12,4.590313,10,3.89001,206,381,18.713593,1,11,748,4,1.4585562,84,78,16,192,271,209,132,4,903,84,636,20,19,56,62,22,267,42,42,104,532,9,1.5123739,421,115,99,168,135,18,19,8,3
540,2000-08-18 19:02,686,608,78,499,0,109,11,165,4.1575756,24,12,5.037829,9,4.5970397,157,160,17.802547,1,2,507,5,1.3530571,91,69,11,160,105,136,104,10,507,91,362,24,8,45,57,9,145,37,54,63,299,9,1.4489796,254,87,75,84,36,25,30,1,5
541,2000-08-18 19:03,978,871,107,792,0,79,11,233,4.197425,20,11,4.642939,8,4.3513203,183,258,20.710382,1,2,768,4,1.2734375,98,83,18,198,240,178,190,2,771,96,607,23,18,64,65,24,164,30,66,128,479,9,1.4672801,332,160,160,93,47,25,9,25,10
542,2000-08-18 19:04,1534,1351,183,1287,0,64,11,275,5.5781817,20,11,4.849001,7,4.600296,183,656,33.96175,1,1,1022,4,1.5009785,188,172,41,337,377,336,272,1,1162,188,965,22,8,88,131,11,197,26,162,234,731,7,1.6355932,490,107,366,192,45,32,72,46,
543,2000-08-18 19:05,1805,1532,273,1424,0,108,11,344,5.247093,18,11,4.802872,9,4.1808095,145,475,44.172413,0,0,1061,5,1.7012253,142,249,19,434,294,360,298,0,1390,142,955,15,22,88,230,24,435,25,117,177,778,9,1.4908587,645,131,269,260,72,46,68,13,27
544,2000-08-18 19:06,1057,777,280,704,0,73,11,238,4.4411764,17,10,4.745174,10,4.5482626,136,221,25.985294,1,1,782,4,1.3516624,60,273,10,181,189,284,88,1,716,60,552,11,5,41,263,7,164,21,39,65,487,9,1.4191107,257,142,131,109,39,20,51,10,16
545,2000-08-18 19:07,707,619,88,578,0,41,11,164,4.3109756,21,11,4.447496,6,4.3182554,119,199,22.462185,0,0,539,4,1.3116883,70,76,6,165,196,273,74,2,549,70,450,8,10,66,69,10,99,14,56,74,376,10,1.427157,194,105,122,176,7,5,2,1,4
546,2000-08-18 19:08,991,863,128,821,0,42,11,241,4.1120334,19,9,4.3174973,9,4.1355734,152,400,23.480263,0,0,643,4,1.541213,68,93,15,261,76,201,76,1,794,68,584,9,32,44,78,35,210,42,26,144,440,8,0.8617558,401,203,183,43,16,10,2,2,2
547,2000-08-18 19:09,911,878,33,838,0,40,11,363,2.509642,20,11,4.831435,8,4.290433,201,360,18.741293,1,2,691,4,1.3183792,42,26,8,257,147,185,120,1,835,40,637,6,6,25,18,7,198,20,20,123,514,11,1.5806806,344,128,168,131,21,38,25,8,9
548,2000-08-18 19:10,1209,1126,83,1028,0,98,11,449,2.6926503,20,12,6.0586147,8,4.741563,208,460,25.66827,1,1,925,4,1.307027,162,68,9,472,207,290,288,2,964,162,829,11,13,101,58,13,135,22,140,110,719,9,2.4549215,290,176,187,187,11,41,87,94,49
549,2000-08-18 19:11,1077,890,187,806,0,84,11,181,5.9502764,19,10,5.202247,9,4.733708,138,366,30.528986,1,2,687,5,1.5676856,173,172,12,255,215,207,178,11,706,173,586,12,13,84,160,15,120,42,131,139,447,8,1.1987001,325,128,218,121,79,4,1,2,1
